audio_path,reference,prediction,source,duration_seconds,speaker_id,audio_cluster,split,cluster_metadata,text_cluster,duration_seconds_metadata,speaker_id_metadata,split_metadata,transcript,sample_wer,sample_cer,reference_word_count,prediction_word_count,reference_char_count,prediction_char_count,duration_bucket,dominant_error,num_substitutions,num_deletions,num_insertions,num_word_edits
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30420998.mp3,raportul este clar concis și la obiect,raportul este clar concist și la obiect,common_voice,4.075,cv_d9dbfc8f4536c9fbfb4b77524000411efada19a2cd7b6d4628061839252df218f916bb77e0409baee88f79daf26bc2a5825de8aad0d6ff086b39e1b9d714da6b,0,test,0,0,4.075,cv_d9dbfc8f4536c9fbfb4b77524000411efada19a2cd7b6d4628061839252df218f916bb77e0409baee88f79daf26bc2a5825de8aad0d6ff086b39e1b9d714da6b,test,raportul este clar concis și la obiect,0.14285714285714285,0.02631578947368421,7,7,38,39,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30421012.mp3,aceasta este ceea ce se propune,aceasta este ceea ce se propune,common_voice,3.284,cv_d9dbfc8f4536c9fbfb4b77524000411efada19a2cd7b6d4628061839252df218f916bb77e0409baee88f79daf26bc2a5825de8aad0d6ff086b39e1b9d714da6b,0,test,0,0,3.284,cv_d9dbfc8f4536c9fbfb4b77524000411efada19a2cd7b6d4628061839252df218f916bb77e0409baee88f79daf26bc2a5825de8aad0d6ff086b39e1b9d714da6b,test,aceasta este ceea ce se propune,0.0,0.0,6,6,31,31,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30685643.mp3,vrem beneficiile și le vrem acum,vream beneficilă și te vrem acum,common_voice,4.003,cv_50214c7bdb0f72022e64c1a9e9324623968f21e24f01fe63b4bf5032232bef87976cf2e22142586a90dfdc3cf5707fccd027612d0b98efba7da6e6edc42c9047,0,test,0,3,4.003,cv_50214c7bdb0f72022e64c1a9e9324623968f21e24f01fe63b4bf5032232bef87976cf2e22142586a90dfdc3cf5707fccd027612d0b98efba7da6e6edc42c9047,test,vrem beneficiile și le vrem acum,0.5,0.125,6,6,32,32,medium_3_6s,substitution,3,0,0,3
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30685644.mp3,iti promit ca vei primi dreptate,eți promit că vă-i primit dreptată,common_voice,3.896,cv_50214c7bdb0f72022e64c1a9e9324623968f21e24f01fe63b4bf5032232bef87976cf2e22142586a90dfdc3cf5707fccd027612d0b98efba7da6e6edc42c9047,1,test,1,3,3.896,cv_50214c7bdb0f72022e64c1a9e9324623968f21e24f01fe63b4bf5032232bef87976cf2e22142586a90dfdc3cf5707fccd027612d0b98efba7da6e6edc42c9047,test,iti promit ca vei primi dreptate,0.8333333333333334,0.21875,6,6,32,34,medium_3_6s,substitution,5,0,0,5
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30685663.mp3,poate fi legal un acord de acest tip,poate fi lega un acord de acest tip,common_voice,3.463,cv_50214c7bdb0f72022e64c1a9e9324623968f21e24f01fe63b4bf5032232bef87976cf2e22142586a90dfdc3cf5707fccd027612d0b98efba7da6e6edc42c9047,1,test,1,1,3.463,cv_50214c7bdb0f72022e64c1a9e9324623968f21e24f01fe63b4bf5032232bef87976cf2e22142586a90dfdc3cf5707fccd027612d0b98efba7da6e6edc42c9047,test,poate fi legal un acord de acest tip,0.125,0.027777777777777776,8,8,36,35,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30685668.mp3,acesta nu poate fi rolul meu,acesta nu poate fi rolul meu,common_voice,3.031,cv_50214c7bdb0f72022e64c1a9e9324623968f21e24f01fe63b4bf5032232bef87976cf2e22142586a90dfdc3cf5707fccd027612d0b98efba7da6e6edc42c9047,0,test,0,3,3.031,cv_50214c7bdb0f72022e64c1a9e9324623968f21e24f01fe63b4bf5032232bef87976cf2e22142586a90dfdc3cf5707fccd027612d0b98efba7da6e6edc42c9047,test,acesta nu poate fi rolul meu,0.0,0.0,6,6,28,28,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_22261161.mp3,trebuie realizate mai multe în acest domeniu,trebuie realizate mai multe în acest domeniu,common_voice,4.47,cv_6588937345eac1486742570248a59b0167c319a7656f4d5330c51f73bf49f9725274c10a1e3b6df6031875d249358928ea786bf78c31a7f9fea9bbe750314c94,1,test,1,3,4.47,cv_6588937345eac1486742570248a59b0167c319a7656f4d5330c51f73bf49f9725274c10a1e3b6df6031875d249358928ea786bf78c31a7f9fea9bbe750314c94,test,trebuie realizate mai multe în acest domeniu,0.0,0.0,7,7,44,44,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_22261163.mp3,să lucrăm împreună în acest sens,să lucrăm împreună în acest sens,common_voice,3.87,cv_6588937345eac1486742570248a59b0167c319a7656f4d5330c51f73bf49f9725274c10a1e3b6df6031875d249358928ea786bf78c31a7f9fea9bbe750314c94,1,test,1,3,3.87,cv_6588937345eac1486742570248a59b0167c319a7656f4d5330c51f73bf49f9725274c10a1e3b6df6031875d249358928ea786bf78c31a7f9fea9bbe750314c94,test,să lucrăm împreună în acest sens,0.0,0.0,6,6,32,32,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_22261164.mp3,trebuie să luptăm pentru această linie progresistă,trebuie să luptăm pentru această linii e progressistă,common_voice,4.302,cv_6588937345eac1486742570248a59b0167c319a7656f4d5330c51f73bf49f9725274c10a1e3b6df6031875d249358928ea786bf78c31a7f9fea9bbe750314c94,0,test,0,2,4.302,cv_6588937345eac1486742570248a59b0167c319a7656f4d5330c51f73bf49f9725274c10a1e3b6df6031875d249358928ea786bf78c31a7f9fea9bbe750314c94,test,trebuie să luptăm pentru această linie progresistă,0.42857142857142855,0.06,7,8,50,53,medium_3_6s,substitution,2,0,1,3
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_22261166.mp3,ce mai așteptăm pentru a-l aplica,ce mai așteptăm pentru a-l aplica,common_voice,3.582,cv_6588937345eac1486742570248a59b0167c319a7656f4d5330c51f73bf49f9725274c10a1e3b6df6031875d249358928ea786bf78c31a7f9fea9bbe750314c94,0,test,0,3,3.582,cv_6588937345eac1486742570248a59b0167c319a7656f4d5330c51f73bf49f9725274c10a1e3b6df6031875d249358928ea786bf78c31a7f9fea9bbe750314c94,test,ce mai așteptăm pentru a-l aplica,0.0,0.0,6,6,33,33,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_27803027.mp3,păcatul nostru este că nu acționăm,păcate un nostru este că nu acționăm,common_voice,7.044,cv_7ac4a0f749aee040ddb06c2ce59c5026552df94701b539e0c7e746436bcc63f5dc915548bc6253e2b553f2b6f45920fd6064475224e3249181eef787722d0814,2,test,2,0,7.044,cv_7ac4a0f749aee040ddb06c2ce59c5026552df94701b539e0c7e746436bcc63f5dc915548bc6253e2b553f2b6f45920fd6064475224e3249181eef787722d0814,test,păcatul nostru este că nu acționăm,0.3333333333333333,0.08823529411764706,6,7,34,36,long_>6s,substitution,1,0,1,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_27803055.mp3,sper că așa se va întâmpla,sper că așa se va întâmpla,common_voice,3.228,cv_7ac4a0f749aee040ddb06c2ce59c5026552df94701b539e0c7e746436bcc63f5dc915548bc6253e2b553f2b6f45920fd6064475224e3249181eef787722d0814,1,test,1,3,3.228,cv_7ac4a0f749aee040ddb06c2ce59c5026552df94701b539e0c7e746436bcc63f5dc915548bc6253e2b553f2b6f45920fd6064475224e3249181eef787722d0814,test,sper că așa se va întâmpla,0.0,0.0,6,6,26,26,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_27803059.mp3,cineva a întrebat ce ar însemna acest lucru,cineva întreba ce are înseamnă acest lucru,common_voice,3.768,cv_7ac4a0f749aee040ddb06c2ce59c5026552df94701b539e0c7e746436bcc63f5dc915548bc6253e2b553f2b6f45920fd6064475224e3249181eef787722d0814,1,test,1,4,3.768,cv_7ac4a0f749aee040ddb06c2ce59c5026552df94701b539e0c7e746436bcc63f5dc915548bc6253e2b553f2b6f45920fd6064475224e3249181eef787722d0814,test,cineva a întrebat ce ar însemna acest lucru,0.5,0.13953488372093023,8,7,43,42,medium_3_6s,substitution,3,1,0,4
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_27803085.mp3,avem trei obiective clare,avem trei obiective clare,common_voice,2.904,cv_7ac4a0f749aee040ddb06c2ce59c5026552df94701b539e0c7e746436bcc63f5dc915548bc6253e2b553f2b6f45920fd6064475224e3249181eef787722d0814,1,test,1,3,2.904,cv_7ac4a0f749aee040ddb06c2ce59c5026552df94701b539e0c7e746436bcc63f5dc915548bc6253e2b553f2b6f45920fd6064475224e3249181eef787722d0814,test,avem trei obiective clare,0.0,0.0,4,4,25,25,short_<3s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_39819869.mp3,munca detectivilor este greu cuantificabilă în ceea ce privește renumerația,munca detectivilor este greu quantificabil în ceea ce privăște renumerație,common_voice,7.008,cv_9afb73dd54877a97a44d53c18b0a8aee562be260b06eafc13b1b58649af3f9f676983dfa102136240c8aac5280f2417688316cdc0bfb1ddbfa6b91abc37814e0,2,test,2,0,7.008,cv_9afb73dd54877a97a44d53c18b0a8aee562be260b06eafc13b1b58649af3f9f676983dfa102136240c8aac5280f2417688316cdc0bfb1ddbfa6b91abc37814e0,test,munca detectivilor este greu cuantificabilă în ceea ce privește renumerația,0.3,0.05333333333333334,10,10,75,74,long_>6s,substitution,3,0,0,3
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_39819871.mp3,să ne concentrăm asupra pregătirii unui teren bun,să ne concentrăm a suprapregătiri unui teren bun,common_voice,6.036,cv_9afb73dd54877a97a44d53c18b0a8aee562be260b06eafc13b1b58649af3f9f676983dfa102136240c8aac5280f2417688316cdc0bfb1ddbfa6b91abc37814e0,2,test,2,3,6.036,cv_9afb73dd54877a97a44d53c18b0a8aee562be260b06eafc13b1b58649af3f9f676983dfa102136240c8aac5280f2417688316cdc0bfb1ddbfa6b91abc37814e0,test,să ne concentrăm asupra pregătirii unui teren bun,0.25,0.061224489795918366,8,8,49,48,long_>6s,substitution,2,0,0,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_39819884.mp3,a avut laptopul pornit toată ziua,a avut laptopul pornit oată ziua,common_voice,4.524,cv_9afb73dd54877a97a44d53c18b0a8aee562be260b06eafc13b1b58649af3f9f676983dfa102136240c8aac5280f2417688316cdc0bfb1ddbfa6b91abc37814e0,1,test,1,3,4.524,cv_9afb73dd54877a97a44d53c18b0a8aee562be260b06eafc13b1b58649af3f9f676983dfa102136240c8aac5280f2417688316cdc0bfb1ddbfa6b91abc37814e0,test,a avut laptopul pornit toată ziua,0.16666666666666666,0.030303030303030304,6,6,33,32,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_39819885.mp3,dar și asta pare acum prea puțin povestește ema,dar și asta pare acum prea puțin povestește-și tema,common_voice,6.324,cv_9afb73dd54877a97a44d53c18b0a8aee562be260b06eafc13b1b58649af3f9f676983dfa102136240c8aac5280f2417688316cdc0bfb1ddbfa6b91abc37814e0,2,test,2,3,6.324,cv_9afb73dd54877a97a44d53c18b0a8aee562be260b06eafc13b1b58649af3f9f676983dfa102136240c8aac5280f2417688316cdc0bfb1ddbfa6b91abc37814e0,test,dar și asta pare acum prea puțin povestește ema,0.2222222222222222,0.0851063829787234,9,9,47,51,long_>6s,substitution,2,0,0,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25109301.mp3,nu a trecut decât o săptămână,nu a trecut decât o săplă mână,common_voice,4.092,cv_d0abee93ba9151fcff13e98dfb9e29bff3d387fb5a3ccfee13450d5072275b9e3e9d91b07bb97730bdb8142e5b5df99aae73ee2dae0453c56efcca4d99d924dc,1,test,1,3,4.092,cv_d0abee93ba9151fcff13e98dfb9e29bff3d387fb5a3ccfee13450d5072275b9e3e9d91b07bb97730bdb8142e5b5df99aae73ee2dae0453c56efcca4d99d924dc,test,nu a trecut decât o săptămână,0.3333333333333333,0.06896551724137931,6,7,29,30,medium_3_6s,substitution,1,0,1,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25109302.mp3,acest lucru este evident și ușor de recunoscut,acest lucru este evident și ușor de recunuscut,common_voice,5.064,cv_d0abee93ba9151fcff13e98dfb9e29bff3d387fb5a3ccfee13450d5072275b9e3e9d91b07bb97730bdb8142e5b5df99aae73ee2dae0453c56efcca4d99d924dc,2,test,2,4,5.064,cv_d0abee93ba9151fcff13e98dfb9e29bff3d387fb5a3ccfee13450d5072275b9e3e9d91b07bb97730bdb8142e5b5df99aae73ee2dae0453c56efcca4d99d924dc,test,acest lucru este evident și ușor de recunoscut,0.125,0.021739130434782608,8,8,46,46,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25109303.mp3,acestea sunt motivele pentru care am votat împotrivă,acestea sunt motivele pentru care am votat împotrivă,common_voice,5.748,cv_d0abee93ba9151fcff13e98dfb9e29bff3d387fb5a3ccfee13450d5072275b9e3e9d91b07bb97730bdb8142e5b5df99aae73ee2dae0453c56efcca4d99d924dc,2,test,2,1,5.748,cv_d0abee93ba9151fcff13e98dfb9e29bff3d387fb5a3ccfee13450d5072275b9e3e9d91b07bb97730bdb8142e5b5df99aae73ee2dae0453c56efcca4d99d924dc,test,acestea sunt motivele pentru care am votat împotrivă,0.0,0.0,8,8,52,52,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25109304.mp3,vom reuși să facem acest lucru sau nu,vom reuși să facem acest lucru sau nu,common_voice,4.38,cv_d0abee93ba9151fcff13e98dfb9e29bff3d387fb5a3ccfee13450d5072275b9e3e9d91b07bb97730bdb8142e5b5df99aae73ee2dae0453c56efcca4d99d924dc,1,test,1,4,4.38,cv_d0abee93ba9151fcff13e98dfb9e29bff3d387fb5a3ccfee13450d5072275b9e3e9d91b07bb97730bdb8142e5b5df99aae73ee2dae0453c56efcca4d99d924dc,test,vom reuși să facem acest lucru sau nu,0.0,0.0,8,8,37,37,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25135262.mp3,rămân multe de făcut în acest domeniu,rămâni multe de făcut în acest domeniu,common_voice,5.407,cv_fec6b83b78a2e7423a5986b1b0a439395162a05c6f952bb688b07aed05840ee89ff21e4cc6b266c61cc6845b881b64538e51c87577139c9d37bdb50d7cfab7c0,0,test,0,1,5.407,cv_fec6b83b78a2e7423a5986b1b0a439395162a05c6f952bb688b07aed05840ee89ff21e4cc6b266c61cc6845b881b64538e51c87577139c9d37bdb50d7cfab7c0,test,rămân multe de făcut în acest domeniu,0.14285714285714285,0.02702702702702703,7,7,37,38,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25135265.mp3,este un cutremur nou cu o cauză diferită,este un cu trebună cu o cauză diferită,common_voice,4.652,cv_fec6b83b78a2e7423a5986b1b0a439395162a05c6f952bb688b07aed05840ee89ff21e4cc6b266c61cc6845b881b64538e51c87577139c9d37bdb50d7cfab7c0,1,test,1,0,4.652,cv_fec6b83b78a2e7423a5986b1b0a439395162a05c6f952bb688b07aed05840ee89ff21e4cc6b266c61cc6845b881b64538e51c87577139c9d37bdb50d7cfab7c0,test,este un cutremur nou cu o cauză diferită,0.25,0.15,8,8,40,38,medium_3_6s,substitution,2,0,0,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25135266.mp3,acest lucru trebuie realizat cât mai curând posibil,acest lucru trebuie realizat cât mai curând posibilți,common_voice,5.588,cv_fec6b83b78a2e7423a5986b1b0a439395162a05c6f952bb688b07aed05840ee89ff21e4cc6b266c61cc6845b881b64538e51c87577139c9d37bdb50d7cfab7c0,1,test,1,4,5.588,cv_fec6b83b78a2e7423a5986b1b0a439395162a05c6f952bb688b07aed05840ee89ff21e4cc6b266c61cc6845b881b64538e51c87577139c9d37bdb50d7cfab7c0,test,acest lucru trebuie realizat cât mai curând posibil,0.125,0.0392156862745098,8,8,51,53,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25135267.mp3,de asemenea covei a fost iertat de magistrați și în alte rânduri,de aceeași emenea covea a fost fierda de magistrat și în alte rânduri,common_voice,5.912,cv_fec6b83b78a2e7423a5986b1b0a439395162a05c6f952bb688b07aed05840ee89ff21e4cc6b266c61cc6845b881b64538e51c87577139c9d37bdb50d7cfab7c0,0,test,0,1,5.912,cv_fec6b83b78a2e7423a5986b1b0a439395162a05c6f952bb688b07aed05840ee89ff21e4cc6b266c61cc6845b881b64538e51c87577139c9d37bdb50d7cfab7c0,test,de asemenea covei a fost iertat de magistrați și în alte rânduri,0.4166666666666667,0.203125,12,13,64,69,medium_3_6s,substitution,4,0,1,5
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24021373.mp3,a fost acuzat pentru săvârșirea infracțiunii de neglijență în serviciu,a fost acuzat pentru să vă ieși réinfecționii de necrigență în serviciu,common_voice,5.84,cv_2365e85c2d32ddd8f25524848a1e1d2668322d2a91d615b43333b03ace4d7a21d5289470a572094798ccab8bca4321951b885855a25fc910cb3a86a101e99004,2,test,2,3,5.84,cv_2365e85c2d32ddd8f25524848a1e1d2668322d2a91d615b43333b03ace4d7a21d5289470a572094798ccab8bca4321951b885855a25fc910cb3a86a101e99004,test,a fost acuzat pentru săvârșirea infracțiunii de neglijență în serviciu,0.5,0.21428571428571427,10,12,70,71,medium_3_6s,substitution,3,0,2,5
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24021374.mp3,nu știam nici dacă e bine nici dacă e rău,nu știm nici dacă e bine nici dacă e rău,common_voice,4.904,cv_2365e85c2d32ddd8f25524848a1e1d2668322d2a91d615b43333b03ace4d7a21d5289470a572094798ccab8bca4321951b885855a25fc910cb3a86a101e99004,2,test,2,3,4.904,cv_2365e85c2d32ddd8f25524848a1e1d2668322d2a91d615b43333b03ace4d7a21d5289470a572094798ccab8bca4321951b885855a25fc910cb3a86a101e99004,test,nu știam nici dacă e bine nici dacă e rău,0.1,0.024390243902439025,10,10,41,40,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24021375.mp3,prin urmare ele vor deveni nerezonabil de mari,prin urmare ele vor deveni neresonabil de mare,common_voice,5.011,cv_2365e85c2d32ddd8f25524848a1e1d2668322d2a91d615b43333b03ace4d7a21d5289470a572094798ccab8bca4321951b885855a25fc910cb3a86a101e99004,1,test,1,1,5.011,cv_2365e85c2d32ddd8f25524848a1e1d2668322d2a91d615b43333b03ace4d7a21d5289470a572094798ccab8bca4321951b885855a25fc910cb3a86a101e99004,test,prin urmare ele vor deveni nerezonabil de mari,0.25,0.043478260869565216,8,8,46,46,medium_3_6s,substitution,2,0,0,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24021381.mp3,această decizie trebuie luată la nivel politic,această decizie trebuie la tălul la nivel politic,common_voice,5.335,cv_2365e85c2d32ddd8f25524848a1e1d2668322d2a91d615b43333b03ace4d7a21d5289470a572094798ccab8bca4321951b885855a25fc910cb3a86a101e99004,2,test,2,3,5.335,cv_2365e85c2d32ddd8f25524848a1e1d2668322d2a91d615b43333b03ace4d7a21d5289470a572094798ccab8bca4321951b885855a25fc910cb3a86a101e99004,test,această decizie trebuie luată la nivel politic,0.2857142857142857,0.10869565217391304,7,8,46,49,medium_3_6s,substitution,1,0,1,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24021382.mp3,nu putem accepta o astfel de discriminare,nu putem accepta o astfel de discriminare,common_voice,3.967,cv_2365e85c2d32ddd8f25524848a1e1d2668322d2a91d615b43333b03ace4d7a21d5289470a572094798ccab8bca4321951b885855a25fc910cb3a86a101e99004,0,test,0,1,3.967,cv_2365e85c2d32ddd8f25524848a1e1d2668322d2a91d615b43333b03ace4d7a21d5289470a572094798ccab8bca4321951b885855a25fc910cb3a86a101e99004,test,nu putem accepta o astfel de discriminare,0.0,0.0,7,7,41,41,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20865076.mp3,dacă acestea există care ar putea fi ele,dacă aceasta există care ar putea fi ele,common_voice,6.582,cv_3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd,2,test,2,3,6.582,cv_3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd,test,dacă acestea există care ar putea fi ele,0.125,0.05,8,8,40,40,long_>6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20865077.mp3,cred că aceasta este o propunere foarte echilibrată,cred că aceasta este o propunării foarte echilibrată,common_voice,5.238,cv_3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd,2,test,2,0,5.238,cv_3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd,test,cred că aceasta este o propunere foarte echilibrată,0.125,0.058823529411764705,8,8,51,52,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20865078.mp3,chiar doresc să subliniez ce s-a menționat aici,chiar dori să subliniez ce s-a menționat aici,common_voice,4.878,cv_3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd,1,test,1,3,4.878,cv_3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd,test,chiar doresc să subliniez ce s-a menționat aici,0.125,0.06382978723404255,8,8,47,45,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20865079.mp3,de asemenea am furnizat stimulente comerciale,de asemenea am furnizat stimulente comerciale,common_voice,5.694,cv_3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd,2,test,2,1,5.694,cv_3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd,test,de asemenea am furnizat stimulente comerciale,0.0,0.0,6,6,45,45,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20865080.mp3,al doilea comentariu se referă la participare,al doilea comentariu se referă la participare,common_voice,4.926,cv_3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd,1,test,1,3,4.926,cv_3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd,test,al doilea comentariu se referă la participare,0.0,0.0,7,7,45,45,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20367321.mp3,ce mai așteptăm pentru a-l adopta,ce mai așteptăm pentru a-l adopta,common_voice,4.542,cv_3dcb9cc2dec1ba192a005aa02b1da90c12e6817027b3fe8a06c9d94b924975c21a6c082fa594939fe103d570c7b9eedce222b35f1d35d103e46bdbe330f3d60d,0,test,0,3,4.542,cv_3dcb9cc2dec1ba192a005aa02b1da90c12e6817027b3fe8a06c9d94b924975c21a6c082fa594939fe103d570c7b9eedce222b35f1d35d103e46bdbe330f3d60d,test,ce mai așteptăm pentru a-l adopta,0.0,0.0,6,6,33,33,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20367322.mp3,dacă nu nu vom fi luați în serios,dacă nu nu vom filoați în serios,common_voice,4.902,cv_3dcb9cc2dec1ba192a005aa02b1da90c12e6817027b3fe8a06c9d94b924975c21a6c082fa594939fe103d570c7b9eedce222b35f1d35d103e46bdbe330f3d60d,2,test,2,3,4.902,cv_3dcb9cc2dec1ba192a005aa02b1da90c12e6817027b3fe8a06c9d94b924975c21a6c082fa594939fe103d570c7b9eedce222b35f1d35d103e46bdbe330f3d60d,test,dacă nu nu vom fi luați în serios,0.25,0.06060606060606061,8,7,33,32,medium_3_6s,substitution,1,1,0,2
