audio_path,transcript,source,duration_seconds,difficulty_rating,speaker_id,recording_id,observation,cluster,split,cv_path,age,gender,accents,variant,up_votes,down_votes,segment,duration_bucket,word_count,char_count
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30558066.mp3,iti respect sentimentele,common_voice,3.463,1,cv_5d9789f01465cef4c722e6ff12b0a4feb26e08d71e9fd25117cce3185584265b016a40d4ee7ca543cffe23ab847e44b05d33f2e5d25d6d2b0e54f208299b10c4,cv_common_voice_ro_30558066.mp3,,1,train,common_voice_ro_30558066.mp3,fourties,male_masculine,unknown,unknown,2,0,,medium_3_6s,3,24
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26941887.mp3,aceasta este o abdicare de la democrație,common_voice,5.875,1,cv_691e9072c5e36843eeb7e68edd6576bbfe863afb5ed89d851785a89a96e6a8a95e27a947d799aeeb77943597abfd505a5c9a525d56068762adb8b7eaab24ee18,cv_common_voice_ro_26941887.mp3,,2,validation,common_voice_ro_26941887.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,7,40
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26941888.mp3,acestea trebuie să fie deschise cetățenilor europeni,common_voice,4.508,1,cv_691e9072c5e36843eeb7e68edd6576bbfe863afb5ed89d851785a89a96e6a8a95e27a947d799aeeb77943597abfd505a5c9a525d56068762adb8b7eaab24ee18,cv_common_voice_ro_26941888.mp3,,1,validation,common_voice_ro_26941888.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,7,52
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_28752462.mp3,a cui salariu a fost redus,common_voice,3.103,1,cv_76961fb1c0aa8e108beacf5987a4ede4b92ede3e0bd8a3a8fe160b75099924d362fa9eda1fd7740db4569e81741a9c3c397e82c09bb27472ffb7294b008dc05d,cv_common_voice_ro_28752462.mp3,,1,validation,common_voice_ro_28752462.mp3,twenties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,26
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_28752465.mp3,iti promit ca nu-i voi spune,common_voice,2.959,1,cv_76961fb1c0aa8e108beacf5987a4ede4b92ede3e0bd8a3a8fe160b75099924d362fa9eda1fd7740db4569e81741a9c3c397e82c09bb27472ffb7294b008dc05d,cv_common_voice_ro_28752465.mp3,,1,validation,common_voice_ro_28752465.mp3,twenties,male_masculine,unknown,unknown,2,1,,short_<3s,6,28
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_29409693.mp3,iti place si tie de el,common_voice,3.463,1,cv_7df2cbc36e08a6d999b9d9c6825b7670f8bdf2ffda644b709f6562918417c2a5b8e6c6669863fc8987791a820c1acf39284c2e3dcfeae7391fb1804249afbcb2,cv_common_voice_ro_29409693.mp3,,1,train,common_voice_ro_29409693.mp3,eighties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,22
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_29410280.mp3,iti multumesc mult,common_voice,2.527,1,cv_7df2cbc36e08a6d999b9d9c6825b7670f8bdf2ffda644b709f6562918417c2a5b8e6c6669863fc8987791a820c1acf39284c2e3dcfeae7391fb1804249afbcb2,cv_common_voice_ro_29410280.mp3,,1,train,common_voice_ro_29410280.mp3,eighties,male_masculine,unknown,unknown,2,1,,short_<3s,3,18
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_37637064.mp3,mai mult scanerele sunt și ușor de utilizat,common_voice,4.904,1,cv_8f4735472d6ab04c1af9f74a654ff1ca185075c746880983993693016e4ffea1a1f36ec6b75d386b7d63abae75d15f5e434142284a84328adc5e41337e15dd4e,cv_common_voice_ro_37637064.mp3,,2,train,common_voice_ro_37637064.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,8,43
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_37637071.mp3,decizia se referă la reînnoirea mandatului garanției,common_voice,6.668,1,cv_8f4735472d6ab04c1af9f74a654ff1ca185075c746880983993693016e4ffea1a1f36ec6b75d386b7d63abae75d15f5e434142284a84328adc5e41337e15dd4e,cv_common_voice_ro_37637071.mp3,,2,train,common_voice_ro_37637071.mp3,thirties,male_masculine,unknown,unknown,2,0,,long_>6s,7,52
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_32862914.mp3,nu are nimic de-a face cu sovietizarea,common_voice,2.959,1,cv_913b8ec259a0d867cd3909af081be5eb03bbce6875fd5aa81e2befe31ed96e3a021e6faade2b9dc418ffa94dff8f0e7821737591d00daaae28b84aa4e2cdc12c,cv_common_voice_ro_32862914.mp3,,1,train,common_voice_ro_32862914.mp3,thirties,male_masculine,unknown,unknown,2,0,,short_<3s,7,38
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_34546745.mp3,procesul integrării europene nu este ireversibil,common_voice,5.335,1,cv_913b8ec259a0d867cd3909af081be5eb03bbce6875fd5aa81e2befe31ed96e3a021e6faade2b9dc418ffa94dff8f0e7821737591d00daaae28b84aa4e2cdc12c,cv_common_voice_ro_34546745.mp3,,1,train,common_voice_ro_34546745.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,48
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_33048082.mp3,acesta este fără doar și poate un eufemism,common_voice,4.255,1,cv_9cde09b9b5a9bf1b5234237bed69ffda0fde2c8e28a66f63e465b62cf727dbdcca7cc3177658cd6562cf34721f34f75f5181d373ccda657d58bc14c2e7cd87df,cv_common_voice_ro_33048082.mp3,,0,train,common_voice_ro_33048082.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,8,42
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_33048083.mp3,pentru moment nu avem informații de această calitate,common_voice,4.688,1,cv_9cde09b9b5a9bf1b5234237bed69ffda0fde2c8e28a66f63e465b62cf727dbdcca7cc3177658cd6562cf34721f34f75f5181d373ccda657d58bc14c2e7cd87df,cv_common_voice_ro_33048083.mp3,,0,train,common_voice_ro_33048083.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,8,52
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25343017.mp3,traseul de urmat este unul lung și dificil,common_voice,5.248,1,cv_a4dd79d987afbd6bd61e98cb64bb99e8c28fd455a926c8d4f9b6514b2a5020750dbc04dc78aa7b33af8ec51ce76ffa4943152dae1621dc6a3bf0a56a9fd849ca,cv_common_voice_ro_25343017.mp3,,0,validation,common_voice_ro_25343017.mp3,fourties,female_feminine,unknown,unknown,2,0,,medium_3_6s,8,42
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25343018.mp3,ceea ce se întâmplă acum este supărător,common_voice,5.968,1,cv_a4dd79d987afbd6bd61e98cb64bb99e8c28fd455a926c8d4f9b6514b2a5020750dbc04dc78aa7b33af8ec51ce76ffa4943152dae1621dc6a3bf0a56a9fd849ca,cv_common_voice_ro_25343018.mp3,,2,validation,common_voice_ro_25343018.mp3,fourties,female_feminine,unknown,unknown,2,0,,medium_3_6s,7,39
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_37632441.mp3,prin urmare am sprijinit acest raport,common_voice,5.191,1,cv_afc1285e9df3a48f642f25e3d9b7964568612ea9a289db00426c62a72fa9ef4f85ae509fa7b16044260d912741edf2dcc01c8f31d91dd82cf9aaf41e16606df8,cv_common_voice_ro_37632441.mp3,,0,test,common_voice_ro_37632441.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,6,37
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_37632444.mp3,nu este o lecție de drept,common_voice,3.679,1,cv_afc1285e9df3a48f642f25e3d9b7964568612ea9a289db00426c62a72fa9ef4f85ae509fa7b16044260d912741edf2dcc01c8f31d91dd82cf9aaf41e16606df8,cv_common_voice_ro_37632444.mp3,,1,test,common_voice_ro_37632444.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,6,25
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_40968668.mp3,s-a dat vina pe biocombustibili pentru acest paradox,common_voice,5.696,1,cv_c34787e5fabecd530ca8bc79b675da66ea7c69e41c6930fe0663ddfa41d30c48702945efd38bcb644a741fbbca96c10912a3f97f261df8608313e24eac96d507,cv_common_voice_ro_40968668.mp3,,2,validation,common_voice_ro_40968668.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,8,52
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_40968687.mp3,unii dintre ei se află încă aici,common_voice,4.327,1,cv_c34787e5fabecd530ca8bc79b675da66ea7c69e41c6930fe0663ddfa41d30c48702945efd38bcb644a741fbbca96c10912a3f97f261df8608313e24eac96d507,cv_common_voice_ro_40968687.mp3,,0,validation,common_voice_ro_40968687.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,7,32
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26958087.mp3,două situații necesită o abordare diferită,common_voice,5.263,1,cv_e2dadcb554998639b5ed4a4426f89e9c2e539b8349dac819fc92ec7430990d4ee13ed0b76d1c80a5d21b9b007d51f6d1a69dcece3cc872a91d53201aee7538d0,cv_common_voice_ro_26958087.mp3,,2,test,common_voice_ro_26958087.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,6,42
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26958097.mp3,cred că împreună am elaborat un text coerent,common_voice,5.407,1,cv_e2dadcb554998639b5ed4a4426f89e9c2e539b8349dac819fc92ec7430990d4ee13ed0b76d1c80a5d21b9b007d51f6d1a69dcece3cc872a91d53201aee7538d0,cv_common_voice_ro_26958097.mp3,,1,test,common_voice_ro_26958097.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,8,44
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_32827038.mp3,avem ocazia de a ne îndrepta greșelile,common_voice,4.524,1,cv_e808ed28b3b21140791e149ee494ee3e086d8c701430ed6394d66fe1e5cb97bd288891497b2d332859b3f9709ed5c0747594f371274944deb29a7e29a6070bca,cv_common_voice_ro_32827038.mp3,,1,validation,common_voice_ro_32827038.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,7,38
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_32827040.mp3,de ce nu putem avea acces la texte,common_voice,4.272,1,cv_e808ed28b3b21140791e149ee494ee3e086d8c701430ed6394d66fe1e5cb97bd288891497b2d332859b3f9709ed5c0747594f371274944deb29a7e29a6070bca,cv_common_voice_ro_32827040.mp3,,0,validation,common_voice_ro_32827040.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,8,34
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_36974537.mp3,nu te voi lasa sa m-il iei,common_voice,3.139,1,cv_e95282dca65d129851ff46d8d57a1ba7339ef6f43feaa349ac973a04acb1aab4044fa2fbcd77864b805893ec02414e1586584b9b7ef3d491385f4011dc4c2ef9,cv_common_voice_ro_36974537.mp3,,1,test,common_voice_ro_36974537.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,7,26
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_36974682.mp3,aici principiul precauției trebuie să prevaleze,common_voice,5.083,1,cv_e95282dca65d129851ff46d8d57a1ba7339ef6f43feaa349ac973a04acb1aab4044fa2fbcd77864b805893ec02414e1586584b9b7ef3d491385f4011dc4c2ef9,cv_common_voice_ro_36974682.mp3,,2,test,common_voice_ro_36974682.mp3,fourties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,47
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_22251104.mp3,toți au un rol de jucat,common_voice,3.822,1,cv_eca868aa436feff3e1f6b6b5c01272ff286380c1cd1ee13968f3bc43d4ea76380a6212db5aa7c790fcf60978fe744da3df8a034d8bde1737655c160df8e8410a,cv_common_voice_ro_22251104.mp3,,1,train,common_voice_ro_22251104.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,6,23
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_22251105.mp3,chiar și așa incendiile continuă să apară,common_voice,4.662,1,cv_eca868aa436feff3e1f6b6b5c01272ff286380c1cd1ee13968f3bc43d4ea76380a6212db5aa7c790fcf60978fe744da3df8a034d8bde1737655c160df8e8410a,cv_common_voice_ro_22251105.mp3,,2,train,common_voice_ro_22251105.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,7,41
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_29341747.mp3,nu mai putem aștepta prea mult,common_voice,4.436,1,cv_f9455b7032d119a5e89f7d18a68a29a08c671a325279426a5256f5fe0a709fe28099d76715644902956f50ed1edeb08e5dc7fa9464a22e99d37f8e8465f58494,cv_common_voice_ro_29341747.mp3,,0,test,common_voice_ro_29341747.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,6,30
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_29341752.mp3,libertatea de gândire este o valoare universală,common_voice,4.184,1,cv_f9455b7032d119a5e89f7d18a68a29a08c671a325279426a5256f5fe0a709fe28099d76715644902956f50ed1edeb08e5dc7fa9464a22e99d37f8e8465f58494,cv_common_voice_ro_29341752.mp3,,1,test,common_voice_ro_29341752.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,7,47
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_31031738.mp3,permiteți-mi să numesc doar trei dintre acestea,common_voice,5.516,1,cv_1e1ac6abf2b0ddb102b0b417acd55df6d31cd9a47f30973c8bec25d3e5f06a9d07f9858b8fe680d27acdfbcd449f417839e11d71f7cd6ae89ac3dd516e615189,cv_common_voice_ro_31031738.mp3,,0,test,common_voice_ro_31031738.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,7,47
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_31031741.mp3,iti poruncesc sa bei niste apa,common_voice,3.535,1,cv_1e1ac6abf2b0ddb102b0b417acd55df6d31cd9a47f30973c8bec25d3e5f06a9d07f9858b8fe680d27acdfbcd449f417839e11d71f7cd6ae89ac3dd516e615189,cv_common_voice_ro_31031741.mp3,,1,test,common_voice_ro_31031741.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,6,30
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_31031804.mp3,iti voi da mai multe monede de aur,common_voice,2.959,1,cv_1e1ac6abf2b0ddb102b0b417acd55df6d31cd9a47f30973c8bec25d3e5f06a9d07f9858b8fe680d27acdfbcd449f417839e11d71f7cd6ae89ac3dd516e615189,cv_common_voice_ro_31031804.mp3,,1,test,common_voice_ro_31031804.mp3,unknown,unknown,unknown,unknown,2,0,,short_<3s,8,34
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26229431.mp3,aici vorbim despre cooperarea forțelor de securitate,common_voice,3.716,1,cv_2ab24618a904b3caef672d95e3166aaaffb100eb4056ed2219b9d63d6eb0c2a444aaeed1e1c7eaeda0afa8a2db1c237ef92c0d86c07cdd9d51fd6c9f155d1894,cv_common_voice_ro_26229431.mp3,,0,train,common_voice_ro_26229431.mp3,twenties,male_masculine,unknown,unknown,2,0,,medium_3_6s,7,52
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26229432.mp3,cred că acest răspuns vă va aduce sprijin,common_voice,3.463,1,cv_2ab24618a904b3caef672d95e3166aaaffb100eb4056ed2219b9d63d6eb0c2a444aaeed1e1c7eaeda0afa8a2db1c237ef92c0d86c07cdd9d51fd6c9f155d1894,cv_common_voice_ro_26229432.mp3,,1,train,common_voice_ro_26229432.mp3,twenties,male_masculine,unknown,unknown,2,0,,medium_3_6s,8,41
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26229435.mp3,raportul este pozitiv din trei privințe,common_voice,3.428,1,cv_2ab24618a904b3caef672d95e3166aaaffb100eb4056ed2219b9d63d6eb0c2a444aaeed1e1c7eaeda0afa8a2db1c237ef92c0d86c07cdd9d51fd6c9f155d1894,cv_common_voice_ro_26229435.mp3,,1,train,common_voice_ro_26229435.mp3,twenties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,39
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_36952677.mp3,problemele aici sunt mediul și producția de energie,common_voice,5.048,1,cv_2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380,cv_common_voice_ro_36952677.mp3,,2,test,common_voice_ro_36952677.mp3,twenties,male_masculine,unknown,unknown,2,0,,medium_3_6s,8,51
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_36952678.mp3,trebuie să se adapteze la criză,common_voice,4.22,1,cv_2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380,cv_common_voice_ro_36952678.mp3,,1,test,common_voice_ro_36952678.mp3,twenties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,31
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_36952685.mp3,se datorează excelentei cooperări a grupurilor,common_voice,5.263,1,cv_2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380,cv_common_voice_ro_36952685.mp3,,2,test,common_voice_ro_36952685.mp3,twenties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,46
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23722771.mp3,totuși rămâne o propunere foarte precaută,common_voice,3.63,1,cv_588621571f40eee3f5a12dc1f306d1ea9fc88ff60b6d5f8411727e415400776f633e991704f85e10890aa39f908548f1f3707b8ccd021f5bf4ef45512f07d68f,cv_common_voice_ro_23722771.mp3,,1,train,common_voice_ro_23722771.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,6,41
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23722773.mp3,ce măsuri s-au luat deja în acest domeniu,common_voice,4.11,1,cv_588621571f40eee3f5a12dc1f306d1ea9fc88ff60b6d5f8411727e415400776f633e991704f85e10890aa39f908548f1f3707b8ccd021f5bf4ef45512f07d68f,cv_common_voice_ro_23722773.mp3,,1,train,common_voice_ro_23722773.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,8,41
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23722774.mp3,comisia nu s-a implicat în selecția priorităților,common_voice,4.23,1,cv_588621571f40eee3f5a12dc1f306d1ea9fc88ff60b6d5f8411727e415400776f633e991704f85e10890aa39f908548f1f3707b8ccd021f5bf4ef45512f07d68f,cv_common_voice_ro_23722774.mp3,,0,train,common_voice_ro_23722774.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,7,49
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_36951757.mp3,nu este minor ce se întâmplă acolo,common_voice,4.327,1,cv_596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a,cv_common_voice_ro_36951757.mp3,,0,train,common_voice_ro_36951757.mp3,fourties,male_masculine,unknown,unknown,2,0,,medium_3_6s,7,34
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_36951758.mp3,asta se întâmpla atunci,common_voice,3.716,1,cv_596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a,cv_common_voice_ro_36951758.mp3,,0,train,common_voice_ro_36951758.mp3,fourties,male_masculine,unknown,unknown,2,0,,medium_3_6s,4,23
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_36951778.mp3,din acest motiv am votat pentru acest raport,common_voice,4.255,1,cv_596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a,cv_common_voice_ro_36951778.mp3,,0,train,common_voice_ro_36951778.mp3,fourties,male_masculine,unknown,unknown,2,0,,medium_3_6s,8,44
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_22539493.mp3,sprijinul dvs a fost apreciat foarte mult,common_voice,4.877,1,cv_695e9406fe1c87609ba66373089b14bdaafa864875ce8960a0908d745a8d8afa0de49f1343151f153c337478ae1a6bf97c76b79064cf75aea8cfa6c4ba94d8f1,cv_common_voice_ro_22539493.mp3,,0,validation,common_voice_ro_22539493.mp3,thirties,female_feminine,unknown,unknown,2,0,,medium_3_6s,7,41
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_22539512.mp3,aceste comisioane nu ar trebui desființate,common_voice,4.063,1,cv_695e9406fe1c87609ba66373089b14bdaafa864875ce8960a0908d745a8d8afa0de49f1343151f153c337478ae1a6bf97c76b79064cf75aea8cfa6c4ba94d8f1,cv_common_voice_ro_22539512.mp3,,0,validation,common_voice_ro_22539512.mp3,thirties,female_feminine,unknown,unknown,2,0,,medium_3_6s,6,42
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_22539526.mp3,nici nu avem vreo definiție clară,common_voice,3.722,1,cv_695e9406fe1c87609ba66373089b14bdaafa864875ce8960a0908d745a8d8afa0de49f1343151f153c337478ae1a6bf97c76b79064cf75aea8cfa6c4ba94d8f1,cv_common_voice_ro_22539526.mp3,,0,validation,common_voice_ro_22539526.mp3,thirties,female_feminine,unknown,unknown,2,0,,medium_3_6s,6,33
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_27949985.mp3,cum vor fi arbitrate conflictele de interese,common_voice,5.875,1,cv_83662052c536aca0afd4604d08d3007923f304e5e72e637bfbfe5a2c0d1357ea235e3376f09f5843f68213c018ffaeeece0ba8a249a279b7e44473745c193de3,cv_common_voice_ro_27949985.mp3,,2,validation,common_voice_ro_27949985.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,7,44
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_27950132.mp3,trebuie să spun că este foarte dificil,common_voice,4.327,1,cv_83662052c536aca0afd4604d08d3007923f304e5e72e637bfbfe5a2c0d1357ea235e3376f09f5843f68213c018ffaeeece0ba8a249a279b7e44473745c193de3,cv_common_voice_ro_27950132.mp3,,0,validation,common_voice_ro_27950132.mp3,twenties,male_masculine,unknown,unknown,2,0,,medium_3_6s,7,38
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_27950152.mp3,să luăm exemplul cercetării și infrastructurii,common_voice,4.976,1,cv_83662052c536aca0afd4604d08d3007923f304e5e72e637bfbfe5a2c0d1357ea235e3376f09f5843f68213c018ffaeeece0ba8a249a279b7e44473745c193de3,cv_common_voice_ro_27950152.mp3,,0,validation,common_voice_ro_27950152.mp3,twenties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,46
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_27848275.mp3,dorește cineva să se opună propunerii,common_voice,3.607,1,cv_a48866bf31398f2b16d4292d1edd25db566a52dd0c38855929edf6407f11cdaa0a34b669eb266d3ace8e3e0ca4e5738c3cd530ff25975a58ff6056f709731b2d,cv_common_voice_ro_27848275.mp3,,1,validation,common_voice_ro_27848275.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,6,37
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_27848329.mp3,iată ceea ce am încercat să facem,common_voice,3.535,1,cv_a48866bf31398f2b16d4292d1edd25db566a52dd0c38855929edf6407f11cdaa0a34b669eb266d3ace8e3e0ca4e5738c3cd530ff25975a58ff6056f709731b2d,cv_common_voice_ro_27848329.mp3,,1,validation,common_voice_ro_27848329.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,7,33
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_27848377.mp3,din păcate nu pot cuprinde totul,common_voice,3.896,1,cv_a48866bf31398f2b16d4292d1edd25db566a52dd0c38855929edf6407f11cdaa0a34b669eb266d3ace8e3e0ca4e5738c3cd530ff25975a58ff6056f709731b2d,cv_common_voice_ro_27848377.mp3,,1,validation,common_voice_ro_27848377.mp3,unknown,unknown,unknown,unknown,2,0,,medium_3_6s,6,32
